Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
1ppn-all-1sec,45,61,2.1,1.75,0.35
1ppn-all-1sec,45,62,2.1,1.78,0.32
1ppn-all-1sec,45,63,2.09,1.74,0.35
1ppn-all-1sec,45,64,2.12,1.77,0.35
1ppn-all-1sec,45,65,2.1,1.76,0.34
1ppn-all-1sec,45,66,2.07,1.73,0.34
1ppn-all-1sec,45,67,2.08,1.72,0.36
1ppn-all-1sec,45,68,2.07,1.73,0.34
1ppn-all-1sec,45,69,2.05,1.73,0.32
1ppn-all-1sec,45,70,2.07,1.74,0.33
1ppn-all-1sec,45,71,2.08,1.73,0.35
1ppn-all-1sec,45,72,2.08,1.74,0.34
1ppn-all-1sec,45,73,2.07,1.74,0.33
1ppn-all-1sec,45,74,2.06,1.74,0.32
1ppn-all-1sec,45,75,2.12,1.74,0.38
1ppn-all-1sec,45,76,2.19,1.85,0.34
1ppn-all-1sec,45,77,2.16,1.76,0.4
1ppn-all-1sec,45,78,2.05,1.73,0.32
1ppn-all-1sec,45,79,2.14,1.76,0.38
1ppn-all-1sec,45,80,2.16,1.77,0.39
1ppn-all-1sec,45,81,2.14,1.81,0.33
1ppn-all-1sec,45,82,2.05,1.73,0.32
1ppn-all-1sec,45,83,2.08,1.72,0.36
1ppn-all-1sec,45,84,2.06,1.73,0.33
1ppn-all-1sec,45,85,2.0,1.73,0.27
1ppn-all-1sec,45,86,2.08,1.73,0.35
1ppn-all-1sec,45,87,2.04,1.73,0.31
1ppn-all-1sec,45,88,2.12,1.73,0.39
1ppn-all-1sec,45,89,2.13,1.73,0.4
1ppn-all-1sec,45,90,2.07,1.73,0.34
1ppn-all-1sec,45,91,2.1,1.75,0.35
1ppn-all-1sec,45,92,2.09,1.72,0.37
1ppn-all-1sec,45,93,2.05,1.72,0.33
1ppn-all-1sec,45,94,2.1,1.74,0.36
1ppn-all-1sec,45,95,2.02,1.73,0.29
1ppn-all-1sec,45,96,2.1,1.74,0.36
1ppn-all-1sec,45,97,2.08,1.73,0.35
1ppn-all-1sec,45,98,2.05,1.73,0.32
1ppn-all-1sec,45,99,2.11,1.76,0.35
1ppn-all-1sec,45,100,2.14,1.77,0.37
1ppn-all-1sec,45,101,2.06,1.76,0.3
1ppn-all-1sec,45,102,2.1,1.78,0.32
1ppn-all-1sec,45,103,2.05,1.74,0.31
1ppn-all-1sec,45,104,2.12,1.74,0.38
1ppn-all-1sec,45,105,2.05,1.78,0.27
1ppn-all-1sec,45,106,2.15,1.73,0.42
1ppn-all-1sec,45,107,2.18,1.73,0.45
1ppn-all-1sec,45,108,2.07,1.75,0.32
1ppn-all-1sec,45,109,2.06,1.73,0.33
1ppn-all-1sec,45,110,2.07,1.75,0.32
1ppn-all-1sec,45,111,2.05,1.73,0.32
1ppn-all-1sec,45,112,2.05,1.74,0.31
1ppn-all-1sec,45,113,2.08,1.73,0.35
1ppn-all-1sec,45,114,2.04,1.72,0.32
1ppn-all-1sec,45,115,2.07,1.72,0.35
1ppn-all-1sec,45,116,2.08,1.73,0.35
1ppn-all-1sec,45,117,2.06,1.73,0.33
1ppn-all-1sec,45,118,2.08,1.73,0.35
1ppn-all-1sec,45,119,2.1,1.75,0.35
1ppn-all-1sec,45,120,2.11,1.76,0.35
1ppn-all-1sec,45,121,2.07,1.73,0.34
1ppn-all-1sec,45,122,2.06,1.73,0.33
1ppn-all-1sec,45,123,2.1,1.75,0.35
1ppn-all-1sec,45,124,2.1,1.76,0.34
1ppn-all-1sec,45,125,2.19,1.79,0.4
1ppn-all-1sec,45,126,2.11,1.76,0.35
1ppn-all-1sec,45,127,2.22,1.79,0.43
1ppn-all-1sec,45,128,2.15,1.77,0.38
1ppn-all-1sec,45,129,2.05,1.73,0.32
1ppn-all-1sec,45,130,2.82,1.73,1.09
1ppn-all-1sec,45,131,2.49,1.73,0.76
1ppn-all-1sec,45,132,2.49,1.76,0.73
1ppn-all-1sec,45,133,,,0.56
1ppn-all-1sec,46,1,2.63,1.95,0.68
1ppn-all-1sec,46,2,2.01,1.74,0.27
1ppn-all-1sec,46,3,2.04,1.75,0.29
1ppn-all-1sec,46,4,2.0,1.72,0.28
1ppn-all-1sec,46,5,2.17,1.81,0.36
1ppn-all-1sec,46,6,2.18,1.85,0.33
1ppn-all-1sec,46,7,2.11,1.76,0.35
1ppn-all-1sec,46,8,2.09,1.73,0.36
1ppn-all-1sec,46,9,2.08,1.74,0.34
1ppn-all-1sec,46,10,2.09,1.73,0.36
1ppn-all-1sec,46,11,2.18,1.81,0.37
1ppn-all-1sec,46,12,2.22,1.87,0.35
1ppn-all-1sec,46,13,2.11,1.77,0.34
1ppn-all-1sec,46,14,2.02,1.73,0.29
1ppn-all-1sec,46,15,2.11,1.74,0.37
1ppn-all-1sec,46,16,2.09,1.73,0.36
1ppn-all-1sec,46,17,2.11,1.74,0.37
1ppn-all-1sec,46,18,2.15,1.78,0.37
1ppn-all-1sec,46,19,2.19,1.81,0.38
1ppn-all-1sec,46,20,2.09,1.73,0.36
1ppn-all-1sec,46,21,2.06,1.73,0.33
1ppn-all-1sec,46,22,2.11,1.76,0.35
1ppn-all-1sec,46,23,2.03,1.73,0.3
1ppn-all-1sec,46,24,2.07,1.74,0.33
1ppn-all-1sec,46,25,2.08,1.72,0.36
1ppn-all-1sec,46,26,2.15,1.79,0.36
1ppn-all-1sec,46,27,2.15,1.8,0.35
1ppn-all-1sec,46,28,2.13,1.77,0.36
1ppn-all-1sec,46,29,2.09,1.73,0.36
1ppn-all-1sec,46,30,2.04,1.75,0.29
1ppn-all-1sec,46,31,2.06,1.73,0.33
1ppn-all-1sec,46,32,2.11,1.75,0.36
1ppn-all-1sec,46,33,2.03,1.74,0.29
1ppn-all-1sec,46,34,2.07,1.74,0.33
1ppn-all-1sec,46,35,2.07,1.72,0.35
1ppn-all-1sec,46,36,2.14,1.8,0.34
1ppn-all-1sec,46,37,2.08,1.8,0.28
1ppn-all-1sec,46,38,2.11,1.74,0.37
1ppn-all-1sec,46,39,2.07,1.72,0.35
1ppn-all-1sec,46,40,2.01,1.72,0.29
1ppn-all-1sec,46,41,2.08,1.73,0.35
1ppn-all-1sec,46,42,2.09,1.74,0.35
1ppn-all-1sec,46,43,2.08,1.74,0.34
1ppn-all-1sec,46,44,2.1,1.73,0.37
1ppn-all-1sec,46,45,2.12,1.76,0.36
1ppn-all-1sec,46,46,2.08,1.73,0.35
1ppn-all-1sec,46,47,2.08,1.73,0.35
1ppn-all-1sec,46,48,2.11,1.77,0.34
1ppn-all-1sec,46,49,2.13,1.79,0.34
1ppn-all-1sec,46,50,2.11,1.75,0.36
1ppn-all-1sec,46,51,2.21,1.78,0.43
1ppn-all-1sec,46,52,2.17,1.77,0.4
1ppn-all-1sec,46,53,2.12,1.76,0.36
1ppn-all-1sec,46,54,2.07,1.72,0.35
1ppn-all-1sec,46,55,2.02,1.72,0.3
1ppn-all-1sec,46,56,2.08,1.73,0.35
1ppn-all-1sec,46,57,2.08,1.73,0.35
1ppn-all-1sec,46,58,2.08,1.72,0.36
1ppn-all-1sec,46,59,2.07,1.74,0.33
1ppn-all-1sec,46,60,2.1,1.76,0.34
1ppn-all-1sec,46,61,2.11,1.73,0.38
1ppn-all-1sec,46,62,2.14,1.79,0.35
1ppn-all-1sec,46,63,2.13,1.76,0.37
1ppn-all-1sec,46,64,2.11,1.79,0.32
1ppn-all-1sec,46,65,2.07,1.72,0.35
1ppn-all-1sec,46,66,2.08,1.73,0.35
1ppn-all-1sec,46,67,2.07,1.73,0.34
1ppn-all-1sec,46,68,2.07,1.72,0.35
1ppn-all-1sec,46,69,2.08,1.72,0.36
1ppn-all-1sec,46,70,2.09,1.75,0.34
1ppn-all-1sec,46,71,2.12,1.73,0.39
1ppn-all-1sec,46,72,2.09,1.73,0.36
1ppn-all-1sec,46,73,2.04,1.73,0.31
1ppn-all-1sec,46,74,2.1,1.75,0.35
1ppn-all-1sec,46,75,2.06,1.72,0.34
1ppn-all-1sec,46,76,2.19,1.8,0.39
1ppn-all-1sec,46,77,2.17,1.74,0.43
1ppn-all-1sec,46,78,2.15,1.74,0.41
1ppn-all-1sec,46,79,2.09,1.73,0.36
1ppn-all-1sec,46,80,2.08,1.78,0.3
1ppn-all-1sec,46,81,2.15,1.82,0.33
1ppn-all-1sec,46,82,2.04,1.75,0.29
1ppn-all-1sec,46,83,2.05,1.73,0.32
1ppn-all-1sec,46,84,2.05,1.73,0.32
1ppn-all-1sec,46,85,2.05,1.72,0.33
1ppn-all-1sec,46,86,2.07,1.72,0.35
1ppn-all-1sec,46,87,2.07,1.73,0.34
1ppn-all-1sec,46,88,2.06,1.72,0.34
1ppn-all-1sec,46,89,2.06,1.72,0.34
1ppn-all-1sec,46,90,2.07,1.74,0.33
1ppn-all-1sec,46,91,2.02,1.75,0.27
1ppn-all-1sec,46,92,2.07,1.72,0.35
1ppn-all-1sec,46,93,2.02,1.72,0.3
1ppn-all-1sec,46,94,2.07,1.72,0.35
1ppn-all-1sec,46,95,2.07,1.74,0.33
1ppn-all-1sec,46,96,2.08,1.74,0.34
1ppn-all-1sec,46,97,2.1,1.76,0.34
1ppn-all-1sec,46,98,2.06,1.73,0.33
1ppn-all-1sec,46,99,2.11,1.78,0.33
1ppn-all-1sec,46,100,2.1,1.74,0.36
1ppn-all-1sec,46,101,2.09,1.77,0.32
1ppn-all-1sec,46,102,2.14,1.79,0.35
1ppn-all-1sec,46,103,2.15,1.88,0.27
1ppn-all-1sec,46,104,2.13,1.72,0.41
1ppn-all-1sec,46,105,2.23,1.78,0.45
1ppn-all-1sec,46,106,2.2,1.73,0.47
1ppn-all-1sec,46,107,2.09,1.73,0.36
1ppn-all-1sec,46,108,2.11,1.75,0.36
1ppn-all-1sec,46,109,2.1,1.73,0.37
1ppn-all-1sec,46,110,2.11,1.77,0.34
1ppn-all-1sec,46,111,2.11,1.73,0.38
1ppn-all-1sec,46,112,2.07,1.74,0.33
1ppn-all-1sec,46,113,2.05,1.75,0.3
1ppn-all-1sec,46,114,2.05,1.72,0.33
1ppn-all-1sec,46,115,2.06,1.72,0.34
1ppn-all-1sec,46,116,2.04,1.73,0.31
1ppn-all-1sec,46,117,2.1,1.74,0.36
1ppn-all-1sec,46,118,2.07,1.73,0.34
1ppn-all-1sec,46,119,2.05,1.72,0.33
1ppn-all-1sec,46,120,2.1,1.76,0.34
1ppn-all-1sec,46,121,2.02,1.73,0.29
1ppn-all-1sec,46,122,2.08,1.75,0.33
1ppn-all-1sec,46,123,2.04,1.73,0.31
1ppn-all-1sec,46,124,2.11,1.76,0.35
1ppn-all-1sec,46,125,2.25,1.98,0.27
1ppn-all-1sec,46,126,2.09,1.73,0.36
1ppn-all-1sec,46,127,2.18,1.79,0.39
1ppn-all-1sec,46,128,2.15,1.73,0.42
1ppn-all-1sec,46,129,2.01,1.74,0.27
1ppn-all-1sec,46,130,3.61,1.73,1.88
1ppn-all-1sec,46,131,2.06,1.73,0.33
1ppn-all-1sec,46,132,2.07,1.74,0.33
1ppn-all-1sec,46,133,,,0.4
1ppn-all-1sec,47,1,2.62,1.94,0.68
1ppn-all-1sec,47,2,2.02,1.75,0.27
1ppn-all-1sec,47,3,2.04,1.74,0.3
1ppn-all-1sec,47,4,2.0,1.74,0.26
1ppn-all-1sec,47,5,2.11,1.81,0.3
1ppn-all-1sec,47,6,2.17,1.83,0.34
1ppn-all-1sec,47,7,2.1,1.77,0.33
1ppn-all-1sec,47,8,2.09,1.73,0.36
1ppn-all-1sec,47,9,2.02,1.74,0.28
1ppn-all-1sec,47,10,2.13,1.74,0.39
1ppn-all-1sec,47,11,2.13,1.8,0.33
1ppn-all-1sec,47,12,2.16,1.84,0.32
1ppn-all-1sec,47,13,2.15,1.77,0.38
1ppn-all-1sec,47,14,2.04,1.76,0.28
1ppn-all-1sec,47,15,2.06,1.74,0.32
1ppn-all-1sec,47,16,2.06,1.74,0.32
1ppn-all-1sec,47,17,2.03,1.74,0.29
1ppn-all-1sec,47,18,2.13,1.79,0.34
1ppn-all-1sec,47,19,2.15,1.81,0.34
1ppn-all-1sec,47,20,2.07,1.74,0.33
1ppn-all-1sec,47,21,2.07,1.73,0.34
1ppn-all-1sec,47,22,2.13,1.77,0.36
1ppn-all-1sec,47,23,2.08,1.74,0.34
1ppn-all-1sec,47,24,2.11,1.74,0.37
1ppn-all-1sec,47,25,2.1,1.73,0.37
1ppn-all-1sec,47,26,2.14,1.78,0.36
1ppn-all-1sec,47,27,2.09,1.78,0.31
1ppn-all-1sec,47,28,2.14,1.78,0.36
1ppn-all-1sec,47,29,2.09,1.72,0.37
1ppn-all-1sec,47,30,2.09,1.8,0.29
1ppn-all-1sec,47,31,2.17,1.73,0.44
1ppn-all-1sec,47,32,2.12,1.76,0.36
1ppn-all-1sec,47,33,2.07,1.75,0.32
1ppn-all-1sec,47,34,2.08,1.74,0.34
1ppn-all-1sec,47,35,2.01,1.72,0.29
1ppn-all-1sec,47,36,2.13,1.78,0.35
1ppn-all-1sec,47,37,2.07,1.79,0.28
1ppn-all-1sec,47,38,2.1,1.75,0.35
1ppn-all-1sec,47,39,2.07,1.73,0.34
1ppn-all-1sec,47,40,2.07,1.74,0.33
1ppn-all-1sec,47,41,2.05,1.73,0.32
1ppn-all-1sec,47,42,2.06,1.73,0.33
1ppn-all-1sec,47,43,2.09,1.74,0.35
1ppn-all-1sec,47,44,2.1,1.74,0.36
1ppn-all-1sec,47,45,2.11,1.76,0.35
1ppn-all-1sec,47,46,2.07,1.74,0.33
1ppn-all-1sec,47,47,2.1,1.74,0.36
1ppn-all-1sec,47,48,2.09,1.77,0.32
1ppn-all-1sec,47,49,2.1,1.76,0.34
1ppn-all-1sec,47,50,2.12,1.75,0.37
1ppn-all-1sec,47,51,2.18,1.8,0.38
1ppn-all-1sec,47,52,2.14,1.77,0.37
1ppn-all-1sec,47,53,2.13,1.78,0.35
1ppn-all-1sec,47,54,2.06,1.73,0.33
1ppn-all-1sec,47,55,2.06,1.73,0.33
1ppn-all-1sec,47,56,2.04,1.74,0.3
1ppn-all-1sec,47,57,2.09,1.74,0.35
1ppn-all-1sec,47,58,2.06,1.72,0.34
1ppn-all-1sec,47,59,2.07,1.74,0.33
1ppn-all-1sec,47,60,2.12,1.76,0.36
1ppn-all-1sec,47,61,2.01,1.74,0.27
1ppn-all-1sec,47,62,2.08,1.74,0.34
1ppn-all-1sec,47,63,2.1,1.77,0.33
1ppn-all-1sec,47,64,2.12,1.82,0.3
1ppn-all-1sec,47,65,2.07,1.72,0.35
1ppn-all-1sec,47,66,2.01,1.73,0.28
1ppn-all-1sec,47,67,2.04,1.74,0.3
1ppn-all-1sec,47,68,2.07,1.73,0.34
1ppn-all-1sec,47,69,2.08,1.73,0.35
1ppn-all-1sec,47,70,2.06,1.73,0.33
1ppn-all-1sec,47,71,2.11,1.74,0.37
1ppn-all-1sec,47,72,2.08,1.73,0.35
1ppn-all-1sec,47,73,2.05,1.74,0.31
1ppn-all-1sec,47,74,2.11,1.76,0.35
1ppn-all-1sec,47,75,2.06,1.73,0.33
1ppn-all-1sec,47,76,2.15,1.79,0.36
1ppn-all-1sec,47,77,2.16,1.72,0.44
1ppn-all-1sec,47,78,2.11,1.76,0.35
1ppn-all-1sec,47,79,2.07,1.73,0.34
1ppn-all-1sec,47,80,2.18,1.79,0.39
1ppn-all-1sec,47,81,2.15,1.79,0.36
1ppn-all-1sec,47,82,2.07,1.75,0.32
1ppn-all-1sec,47,83,2.06,1.73,0.33
1ppn-all-1sec,47,84,2.09,1.73,0.36
1ppn-all-1sec,47,85,2.06,1.73,0.33
1ppn-all-1sec,47,86,2.07,1.73,0.34
1ppn-all-1sec,47,87,2.08,1.74,0.34
1ppn-all-1sec,47,88,2.09,1.73,0.36
1ppn-all-1sec,47,89,2.07,1.73,0.34
1ppn-all-1sec,47,90,2.06,1.73,0.33
1ppn-all-1sec,47,91,2.05,1.74,0.31
1ppn-all-1sec,47,92,2.08,1.73,0.35
1ppn-all-1sec,47,93,2.04,1.74,0.3
1ppn-all-1sec,47,94,2.02,1.73,0.29
1ppn-all-1sec,47,95,2.06,1.73,0.33
1ppn-all-1sec,47,96,2.06,1.73,0.33
1ppn-all-1sec,47,97,2.08,1.76,0.32
1ppn-all-1sec,47,98,2.04,1.73,0.31
1ppn-all-1sec,47,99,2.1,1.78,0.32
1ppn-all-1sec,47,100,2.05,1.74,0.31
1ppn-all-1sec,47,101,2.13,1.78,0.35
1ppn-all-1sec,47,102,2.14,1.81,0.33
1ppn-all-1sec,47,103,2.1,1.84,0.26
1ppn-all-1sec,47,104,2.2,1.8,0.4
1ppn-all-1sec,47,105,2.08,1.81,0.27
1ppn-all-1sec,47,106,2.06,1.73,0.33
1ppn-all-1sec,47,107,2.19,1.73,0.46
1ppn-all-1sec,47,108,2.13,1.74,0.39
1ppn-all-1sec,47,109,2.08,1.74,0.34
1ppn-all-1sec,47,110,2.16,1.74,0.42
1ppn-all-1sec,47,111,2.08,1.74,0.34
1ppn-all-1sec,47,112,2.2,1.73,0.47
1ppn-all-1sec,47,113,2.09,1.75,0.34
1ppn-all-1sec,47,114,2.09,1.73,0.36
1ppn-all-1sec,47,115,2.06,1.73,0.33
1ppn-all-1sec,47,116,2.05,1.74,0.31
1ppn-all-1sec,47,117,2.02,1.76,0.26
1ppn-all-1sec,47,118,2.07,1.73,0.34
1ppn-all-1sec,47,119,2.07,1.75,0.32
1ppn-all-1sec,47,120,2.11,1.77,0.34
1ppn-all-1sec,47,121,2.07,1.74,0.33
1ppn-all-1sec,47,122,2.1,1.75,0.35
1ppn-all-1sec,47,123,2.05,1.72,0.33
1ppn-all-1sec,47,124,2.11,1.76,0.35
1ppn-all-1sec,47,125,2.14,1.82,0.32
1ppn-all-1sec,47,126,2.08,1.77,0.31
1ppn-all-1sec,47,127,2.1,1.76,0.34
1ppn-all-1sec,47,128,2.25,1.84,0.41
1ppn-all-1sec,47,129,2.08,1.74,0.34
1ppn-all-1sec,47,130,2.04,1.72,0.32
1ppn-all-1sec,47,131,2.07,1.75,0.32
1ppn-all-1sec,47,132,3.34,1.73,1.61
1ppn-all-1sec,47,133,,,0.28
1ppn-all-1sec,48,1,2.66,1.99,0.67
1ppn-all-1sec,48,2,2.05,1.76,0.29
1ppn-all-1sec,48,3,2.08,1.76,0.32
1ppn-all-1sec,48,4,2.03,1.73,0.3
1ppn-all-1sec,48,5,2.14,1.81,0.33
1ppn-all-1sec,48,6,2.13,1.83,0.3
1ppn-all-1sec,48,7,2.07,1.78,0.29
1ppn-all-1sec,48,8,2.09,1.73,0.36
1ppn-all-1sec,48,9,2.07,1.74,0.33
1ppn-all-1sec,48,10,2.05,1.73,0.32
1ppn-all-1sec,48,11,2.1,1.83,0.27
1ppn-all-1sec,48,12,2.15,1.82,0.33
1ppn-all-1sec,48,13,2.15,1.79,0.36
1ppn-all-1sec,48,14,2.08,1.75,0.33
1ppn-all-1sec,48,15,2.09,1.73,0.36
1ppn-all-1sec,48,16,2.09,1.74,0.35
1ppn-all-1sec,48,17,2.08,1.73,0.35
1ppn-all-1sec,48,18,2.16,1.8,0.36
1ppn-all-1sec,48,19,2.15,1.8,0.35
1ppn-all-1sec,48,20,2.06,1.74,0.32
1ppn-all-1sec,48,21,2.07,1.72,0.35
1ppn-all-1sec,48,22,2.11,1.77,0.34
1ppn-all-1sec,48,23,2.08,1.74,0.34
1ppn-all-1sec,48,24,2.06,1.75,0.31
1ppn-all-1sec,48,25,2.06,1.73,0.33
1ppn-all-1sec,48,26,2.11,1.76,0.35
1ppn-all-1sec,48,27,2.08,1.79,0.29
1ppn-all-1sec,48,28,2.15,1.79,0.36
1ppn-all-1sec,48,29,2.06,1.73,0.33
1ppn-all-1sec,48,30,2.12,1.82,0.3
1ppn-all-1sec,48,31,2.14,1.74,0.4
1ppn-all-1sec,48,32,2.12,1.76,0.36
1ppn-all-1sec,48,33,2.02,1.73,0.29
1ppn-all-1sec,48,34,2.07,1.74,0.33
1ppn-all-1sec,48,35,2.01,1.73,0.28
1ppn-all-1sec,48,36,2.13,1.78,0.35
1ppn-all-1sec,48,37,2.1,1.77,0.33
1ppn-all-1sec,48,38,2.11,1.75,0.36
1ppn-all-1sec,48,39,2.07,1.73,0.34
1ppn-all-1sec,48,40,2.07,1.73,0.34
1ppn-all-1sec,48,41,2.08,1.73,0.35
1ppn-all-1sec,48,42,2.06,1.73,0.33
1ppn-all-1sec,48,43,2.08,1.73,0.35
1ppn-all-1sec,48,44,2.09,1.73,0.36
1ppn-all-1sec,48,45,2.11,1.76,0.35
1ppn-all-1sec,48,46,2.02,1.73,0.29
1ppn-all-1sec,48,47,2.05,1.74,0.31
1ppn-all-1sec,48,48,2.11,1.76,0.35
1ppn-all-1sec,48,49,2.12,1.77,0.35
1ppn-all-1sec,48,50,2.15,1.76,0.39
1ppn-all-1sec,48,51,2.13,1.78,0.35
1ppn-all-1sec,48,52,2.11,1.75,0.36
1ppn-all-1sec,48,53,2.13,1.79,0.34
1ppn-all-1sec,48,54,2.03,1.73,0.3
1ppn-all-1sec,48,55,2.07,1.72,0.35
1ppn-all-1sec,48,56,2.04,1.73,0.31
1ppn-all-1sec,48,57,2.07,1.73,0.34
1ppn-all-1sec,48,58,2.07,1.73,0.34
1ppn-all-1sec,48,59,2.07,1.74,0.33
1ppn-all-1sec,48,60,2.08,1.76,0.32
1ppn-all-1sec,48,61,2.04,1.74,0.3
1ppn-all-1sec,48,62,2.1,1.76,0.34
1ppn-all-1sec,48,63,2.15,1.79,0.36
1ppn-all-1sec,48,64,2.15,1.82,0.33
1ppn-all-1sec,48,65,2.06,1.73,0.33
1ppn-all-1sec,48,66,2.0,1.73,0.27
1ppn-all-1sec,48,67,2.08,1.74,0.34
1ppn-all-1sec,48,68,2.04,1.72,0.32
1ppn-all-1sec,48,69,2.07,1.73,0.34
1ppn-all-1sec,48,70,2.07,1.73,0.34
1ppn-all-1sec,48,71,2.07,1.73,0.34
1ppn-all-1sec,48,72,2.05,1.73,0.32
1ppn-all-1sec,48,73,2.04,1.73,0.31
1ppn-all-1sec,48,74,2.07,1.75,0.32
1ppn-all-1sec,48,75,2.04,1.73,0.31
1ppn-all-1sec,48,76,2.04,1.77,0.27
1ppn-all-1sec,48,77,2.16,1.75,0.41
1ppn-all-1sec,48,78,2.11,1.77,0.34
1ppn-all-1sec,48,79,2.14,1.73,0.41
1ppn-all-1sec,48,80,2.08,1.78,0.3
1ppn-all-1sec,48,81,2.1,1.77,0.33
1ppn-all-1sec,48,82,2.09,1.77,0.32
1ppn-all-1sec,48,83,2.07,1.73,0.34
1ppn-all-1sec,48,84,2.07,1.75,0.32
1ppn-all-1sec,48,85,1.99,1.72,0.27
1ppn-all-1sec,48,86,2.07,1.73,0.34
1ppn-all-1sec,48,87,2.06,1.75,0.31
1ppn-all-1sec,48,88,2.06,1.76,0.3
1ppn-all-1sec,48,89,2.09,1.73,0.36
1ppn-all-1sec,48,90,2.0,1.73,0.27
1ppn-all-1sec,48,91,2.05,1.74,0.31
1ppn-all-1sec,48,92,2.08,1.74,0.34
1ppn-all-1sec,48,93,2.06,1.72,0.34
1ppn-all-1sec,48,94,2.06,1.73,0.33
1ppn-all-1sec,48,95,2.06,1.73,0.33
1ppn-all-1sec,48,96,2.03,1.72,0.31
1ppn-all-1sec,48,97,2.06,1.74,0.32
1ppn-all-1sec,48,98,2.06,1.73,0.33
1ppn-all-1sec,48,99,2.06,1.74,0.32
1ppn-all-1sec,48,100,2.04,1.73,0.31
1ppn-all-1sec,48,101,2.05,1.77,0.28
1ppn-all-1sec,48,102,2.09,1.77,0.32
1ppn-all-1sec,48,103,2.07,1.75,0.32
1ppn-all-1sec,48,104,2.15,1.84,0.31
1ppn-all-1sec,48,105,2.0,1.73,0.27
1ppn-all-1sec,48,106,2.05,1.74,0.31
1ppn-all-1sec,48,107,2.14,1.74,0.4
1ppn-all-1sec,48,108,2.06,1.72,0.34
1ppn-all-1sec,48,109,2.15,1.75,0.4
1ppn-all-1sec,48,110,2.03,1.73,0.3
1ppn-all-1sec,48,111,2.1,1.78,0.32
1ppn-all-1sec,48,112,2.13,1.73,0.4
1ppn-all-1sec,48,113,2.09,1.75,0.34
1ppn-all-1sec,48,114,2.05,1.75,0.3
1ppn-all-1sec,48,115,2.08,1.72,0.36
1ppn-all-1sec,48,116,2.06,1.73,0.33
1ppn-all-1sec,48,117,2.07,1.74,0.33
1ppn-all-1sec,48,118,2.04,1.73,0.31
1ppn-all-1sec,48,119,2.04,1.73,0.31
1ppn-all-1sec,48,120,2.07,1.74,0.33
1ppn-all-1sec,48,121,2.11,1.76,0.35
1ppn-all-1sec,48,122,2.01,1.75,0.26
1ppn-all-1sec,48,123,2.08,1.74,0.34
1ppn-all-1sec,48,124,2.02,1.75,0.27
1ppn-all-1sec,48,125,2.11,1.77,0.34
1ppn-all-1sec,48,126,2.12,1.78,0.34
1ppn-all-1sec,48,127,2.1,1.74,0.36
1ppn-all-1sec,48,128,2.12,1.76,0.36
1ppn-all-1sec,48,129,2.08,1.74,0.34
1ppn-all-1sec,48,130,2.08,1.73,0.35
1ppn-all-1sec,48,131,2.06,1.73,0.33
1ppn-all-1sec,48,132,2.11,1.74,0.37
1ppn-all-1sec,48,133,,,0.41
1ppn-all-1sec,49,1,2.59,1.92,0.67
1ppn-all-1sec,49,2,2.02,1.76,0.26
1ppn-all-1sec,49,3,2.04,1.73,0.31
1ppn-all-1sec,49,4,2.01,1.73,0.28
1ppn-all-1sec,49,5,2.14,1.81,0.33
1ppn-all-1sec,49,6,2.23,1.87,0.36
1ppn-all-1sec,49,7,2.13,1.78,0.35
1ppn-all-1sec,49,8,2.02,1.74,0.28
1ppn-all-1sec,49,9,2.05,1.74,0.31
1ppn-all-1sec,49,10,2.13,1.75,0.38
1ppn-all-1sec,49,11,2.14,1.78,0.36
1ppn-all-1sec,49,12,2.23,1.87,0.36
1ppn-all-1sec,49,13,2.05,1.77,0.28
1ppn-all-1sec,49,14,2.02,1.74,0.28
1ppn-all-1sec,49,15,2.08,1.74,0.34
1ppn-all-1sec,49,16,2.06,1.73,0.33
1ppn-all-1sec,49,17,2.11,1.74,0.37
1ppn-all-1sec,49,18,2.13,1.78,0.35
1ppn-all-1sec,49,19,2.18,1.8,0.38
1ppn-all-1sec,49,20,2.08,1.73,0.35
1ppn-all-1sec,49,21,2.05,1.73,0.32
1ppn-all-1sec,49,22,2.11,1.77,0.34
1ppn-all-1sec,49,23,2.08,1.73,0.35
1ppn-all-1sec,49,24,2.02,1.73,0.29
1ppn-all-1sec,49,25,2.05,1.73,0.32
1ppn-all-1sec,49,26,2.14,1.78,0.36
1ppn-all-1sec,49,27,2.11,1.79,0.32
1ppn-all-1sec,49,28,2.11,1.76,0.35
1ppn-all-1sec,49,29,2.08,1.74,0.34
1ppn-all-1sec,49,30,2.07,1.77,0.3
1ppn-all-1sec,49,31,2.09,1.73,0.36
1ppn-all-1sec,49,32,2.17,1.78,0.39
1ppn-all-1sec,49,33,2.05,1.73,0.32
1ppn-all-1sec,49,34,2.07,1.73,0.34
1ppn-all-1sec,49,35,2.08,1.73,0.35
1ppn-all-1sec,49,36,2.1,1.78,0.32
1ppn-all-1sec,49,37,2.14,1.8,0.34
1ppn-all-1sec,49,38,2.08,1.74,0.34
1ppn-all-1sec,49,39,2.09,1.73,0.36
1ppn-all-1sec,49,40,2.01,1.72,0.29
1ppn-all-1sec,49,41,2.09,1.72,0.37
1ppn-all-1sec,49,42,2.02,1.73,0.29
1ppn-all-1sec,49,43,2.07,1.73,0.34
1ppn-all-1sec,49,44,2.1,1.73,0.37
1ppn-all-1sec,49,45,2.14,1.76,0.38
1ppn-all-1sec,49,46,2.05,1.74,0.31
